score,emotion,country,D
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
6,Peaceful,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
4,Anxious,United States,US        
